"id","n_census","season","year","season.nb","year.nb","habitat","habitat.code","age.at.capture","nb_af_pride","nb_nm_coal_hr","survival","reproduction","cubs"
"ID796",4,"dry",1986,2,2,"grassland",1,12.4166666666667,7,1,1,0,NA
"ID827",4,"dry",1986,2,2,"grassland",1,8.08333333333333,7,1,1,0,NA
"ID867",4,"dry",1986,2,2,"grassland",1,4.41666666666667,7,1,1,0,NA
"ID870",4,"dry",1986,2,2,"grassland",1,4,7,1,1,0,NA
"ID981",4,"dry",1986,2,2,"grassland",1,5.5,3,1,1,0,NA
"ID987",4,"dry",1986,2,2,"grassland",1,5.5,3,1,1,NA,NA
"ID992",4,"dry",1986,2,2,"grassland",1,5.5,3,1,1,NA,NA
"ID1065",4,"dry",1986,2,2,"grassland",1,11.1666666666667,10,1,1,NA,0
"ID953",4,"dry",1986,2,2,"grassland",1,11.3333333333333,10,1,1,0,NA
"ID1011",4,"dry",1986,2,2,"grassland",1,6.41666666666667,10,1,1,NA,NA
"ID1105",4,"dry",1986,2,2,"grassland",1,11.3333333333333,10,1,1,0,NA
"ID959",4,"dry",1986,2,2,"grassland",1,11.3333333333333,10,1,1,NA,0
"ID1017",4,"dry",1986,2,2,"grassland",1,2.58333333333333,10,1,1,0,NA
"ID1019",4,"dry",1986,2,2,"grassland",1,2.58333333333333,10,1,1,0,NA
"ID1022",4,"dry",1986,2,2,"grassland",1,2.33333333333333,10,1,1,0,NA
"ID1020",4,"dry",1986,2,2,"grassland",1,2.33333333333333,10,1,1,0,NA
"ID1021",4,"dry",1986,2,2,"grassland",1,2.33333333333333,10,1,1,0,NA
"ID1012",4,"dry",1986,2,2,"grassland",1,3.75,2,1,1,0,NA
"ID1013",4,"dry",1986,2,2,"grassland",1,3.75,2,1,1,NA,0
"ID1036",4,"dry",1986,2,2,"open woodland",2,6.25,2,1,1,1,NA
"ID1034",4,"dry",1986,2,2,"grassland",1,12.8333333333333,2,1,1,0,NA
"ID1054",4,"dry",1986,2,2,"grassland",1,8,5,1,1,0,NA
"ID1056",4,"dry",1986,2,2,"grassland",1,8.08333333333333,5,1,1,NA,0
"ID1055",4,"dry",1986,2,2,"grassland",1,7.91666666666667,5,1,1,0,NA
"ID1050",4,"dry",1986,2,2,"grassland",1,2.66666666666667,5,1,1,0,NA
"ID1048",4,"dry",1986,2,2,"grassland",1,3.08333333333333,5,1,1,0,NA
"ID1037",4,"dry",1986,2,2,"open woodland",2,10.9166666666667,2,1,1,NA,NA
"ID1038",4,"dry",1986,2,2,"open woodland",2,10.9166666666667,2,1,1,0,NA
"ID1110",4,"dry",1986,2,2,"grassland",1,9.75,1,1,1,NA,0
"ID1241",4,"dry",1986,2,2,"open woodland",2,13,2,1,1,0,NA
"ID1235",4,"dry",1986,2,2,"open woodland",2,4,2,1,1,0,NA
"ID71",5,"wet",1987,1,3,"grassland",1,10.25,3,2,0,NA,NA
"ID72",5,"wet",1987,1,3,"grassland",1,10.25,3,2,1,1,0
"ID73",5,"wet",1987,1,3,"grassland",1,5.08333333333333,3,2,1,1,0
"ID97",5,"wet",1987,1,3,"grassland",1,5.66666666666667,3,2,1,0,NA
"ID182",5,"wet",1987,1,3,"grassland",1,5.16666666666667,3,2,1,NA,NA
"ID178",5,"wet",1987,1,3,"open woodland",2,6.25,3,2,1,0,NA
"ID107",5,"wet",1987,1,3,"open woodland",2,3.25,1,2,1,1,NA
"ID180",5,"wet",1987,1,3,"open woodland",2,6.16666666666667,7,2,1,NA,NA
"ID92",5,"wet",1987,1,3,"open woodland",2,13.25,7,2,1,NA,NA
"ID176",5,"wet",1987,1,3,"grassland",1,6.83333333333333,7,2,1,NA,NA
"ID177",5,"wet",1987,1,3,"grassland",1,6.25,7,2,1,NA,NA
"ID181",5,"wet",1987,1,3,"grassland",1,6,7,2,1,NA,NA
"ID90",5,"wet",1987,1,3,"open woodland",2,13.25,7,2,1,1,NA
"ID175",5,"wet",1987,1,3,"open woodland",2,9.08333333333333,7,2,1,0,NA
"ID266",5,"wet",1987,1,3,"grassland",1,10.5,3,2,1,1,0
"ID264",5,"wet",1987,1,3,"grassland",1,10.6666666666667,3,2,1,1,0
"ID265",5,"wet",1987,1,3,"grassland",1,10.6666666666667,3,2,1,NA,NA
"ID256",5,"wet",1987,1,3,"grassland",1,3,2,2,1,0,NA
"ID257",5,"wet",1987,1,3,"grassland",1,3,2,2,1,0,NA
"ID255",5,"wet",1987,1,3,"grassland",1,3.66666666666667,1,2,1,0,NA
"ID441",5,"wet",1987,1,3,"grassland",1,2.5,3,2,1,0,NA
"ID474",5,"wet",1987,1,3,"grassland",1,4.5,3,2,1,0,NA
"ID479",5,"wet",1987,1,3,"grassland",1,4.75,3,2,1,1,NA
"ID399",5,"wet",1987,1,3,"grassland",1,9.5,4,2,1,0,NA
"ID332",5,"wet",1987,1,3,"grassland",1,2.33333333333333,4,2,1,0,NA
"ID372",5,"wet",1987,1,3,"grassland",1,10.1666666666667,4,2,1,0,NA
"ID381",5,"wet",1987,1,3,"grassland",1,9.75,4,2,1,1,0
"ID432",5,"wet",1987,1,3,"open woodland",2,3.75,10,2,1,1,1
"ID434",5,"wet",1987,1,3,"grassland",1,3.75,10,2,1,1,1
"ID436",5,"wet",1987,1,3,"open woodland",2,3.33333333333333,10,2,1,1,1
"ID478",5,"wet",1987,1,3,"open woodland",2,7.33333333333333,10,2,1,0,NA
"ID431",5,"wet",1987,1,3,"grassland",1,3.91666666666667,10,2,1,1,NA
"ID429",5,"wet",1987,1,3,"grassland",1,3.91666666666667,10,2,1,1,NA
"ID475",5,"wet",1987,1,3,"grassland",1,7.5,10,2,1,1,0
"ID476",5,"wet",1987,1,3,"open woodland",2,7.5,10,2,1,1,1
"ID477",5,"wet",1987,1,3,"grassland",1,7.33333333333333,10,2,1,1,NA
"ID482",5,"wet",1987,1,3,"grassland",1,13.4166666666667,10,2,1,NA,NA
"ID574",5,"wet",1987,1,3,"grassland",1,7.41666666666667,2,2,1,0,NA
"ID576",5,"wet",1987,1,3,"grassland",1,6.41666666666667,2,2,1,0,NA
"ID649",5,"wet",1987,1,3,"grassland",1,5.58333333333333,3,2,1,0,NA
"ID650",5,"wet",1987,1,3,"grassland",1,5.83333333333333,3,2,1,0,NA
"ID675",5,"wet",1987,1,3,"grassland",1,6.66666666666667,3,2,1,NA,NA
"ID496",5,"wet",1987,1,3,"open woodland",2,13.5,10,2,1,0,NA
"ID505",5,"wet",1987,1,3,"open woodland",2,13.5,10,2,1,0,NA
"ID507",5,"wet",1987,1,3,"open woodland",2,13.8333333333333,10,2,1,0,NA
"ID580",5,"wet",1987,1,3,"grassland",1,13.3333333333333,10,2,1,0,NA
"ID657",5,"wet",1987,1,3,"grassland",1,3.33333333333333,10,2,1,0,NA
"ID658",5,"wet",1987,1,3,"grassland",1,3.33333333333333,10,2,1,0,NA
"ID659",5,"wet",1987,1,3,"grassland",1,3.33333333333333,10,2,1,0,NA
"ID502",5,"wet",1987,1,3,"grassland",1,13.8333333333333,10,2,1,0,NA
"ID648",5,"wet",1987,1,3,"open woodland",2,13.3333333333333,10,2,1,0,NA
"ID664",5,"wet",1987,1,3,"grassland",1,2.91666666666667,10,2,1,0,NA
"ID499",5,"wet",1987,1,3,"grassland",1,10.8333333333333,2,2,1,0,NA
"ID503",5,"wet",1987,1,3,"open woodland",2,10.25,2,2,1,0,NA
"ID470",5,"wet",1987,1,3,"grassland",1,5.41666666666667,1,2,1,0,NA
"ID695",5,"wet",1987,1,3,"grassland",1,3.83333333333333,1,2,1,0,NA
"ID702",5,"wet",1987,1,3,"open woodland",2,5.41666666666667,2,2,1,NA,NA
"ID735",5,"wet",1987,1,3,"open woodland",2,16.8333333333333,2,2,0,NA,NA
"ID796",5,"wet",1987,1,3,"grassland",1,12.8333333333333,7,2,1,0,NA
"ID869",5,"wet",1987,1,3,"grassland",1,4.58333333333333,7,2,1,1,0
"ID794",5,"wet",1987,1,3,"grassland",1,12.8333333333333,7,2,1,1,NA
"ID795",5,"wet",1987,1,3,"grassland",1,12.8333333333333,7,2,1,1,NA
"ID827",5,"wet",1987,1,3,"grassland",1,8.5,7,2,1,0,NA
"ID867",5,"wet",1987,1,3,"grassland",1,4.83333333333333,7,2,1,1,NA
"ID870",5,"wet",1987,1,3,"grassland",1,4.41666666666667,7,2,1,0,NA
"ID981",5,"wet",1987,1,3,"grassland",1,5.91666666666667,3,2,1,1,0
"ID987",5,"wet",1987,1,3,"grassland",1,5.91666666666667,3,2,1,1,0
"ID992",5,"wet",1987,1,3,"grassland",1,5.91666666666667,3,2,1,NA,NA
"ID959",5,"wet",1987,1,3,"grassland",1,11.75,10,2,1,1,0
"ID1065",5,"wet",1987,1,3,"grassland",1,11.5833333333333,10,2,1,1,NA
"ID1017",5,"wet",1987,1,3,"grassland",1,3,10,2,1,0,NA
"ID1019",5,"wet",1987,1,3,"grassland",1,3,10,2,1,0,NA
"ID1022",5,"wet",1987,1,3,"grassland",1,2.75,10,2,1,0,NA
"ID1020",5,"wet",1987,1,3,"grassland",1,2.75,10,2,1,0,NA
"ID1021",5,"wet",1987,1,3,"grassland",1,2.75,10,2,1,0,NA
"ID1011",5,"wet",1987,1,3,"grassland",1,6.83333333333333,10,2,1,1,NA
"ID953",5,"wet",1987,1,3,"grassland",1,11.75,10,2,1,0,NA
"ID1105",5,"wet",1987,1,3,"grassland",1,11.75,10,2,1,0,NA
"ID1012",5,"wet",1987,1,3,"grassland",1,4.16666666666667,2,2,1,1,0
"ID1013",5,"wet",1987,1,3,"grassland",1,4.16666666666667,2,2,0,NA,NA
"ID1034",5,"wet",1987,1,3,"grassland",1,13.25,2,2,0,NA,NA
"ID1036",5,"wet",1987,1,3,"savannah",1,6.66666666666667,2,2,1,NA,3
"ID1048",5,"wet",1987,1,3,"grassland",1,3.5,5,2,1,0,NA
"ID1050",5,"wet",1987,1,3,"grassland",1,3.08333333333333,5,2,1,1,0
"ID1055",5,"wet",1987,1,3,"grassland",1,8.33333333333333,5,2,1,0,NA
"ID1056",5,"wet",1987,1,3,"grassland",1,8.5,5,2,1,1,0
"ID1054",5,"wet",1987,1,3,"grassland",1,8.41666666666667,5,2,1,1,0
"ID1037",5,"wet",1987,1,3,"grassland",1,11.3333333333333,2,2,1,NA,NA
"ID1038",5,"wet",1987,1,3,"grassland",1,11.3333333333333,2,2,1,0,NA
"ID1110",5,"wet",1987,1,3,"grassland",1,10.1666666666667,1,2,1,1,0
"ID1234",5,"wet",1987,1,3,"open woodland",2,7.75,3,2,1,NA,NA
"ID1235",5,"wet",1987,1,3,"open woodland",2,4.41666666666667,3,2,1,1,NA
"ID1241",5,"wet",1987,1,3,"open woodland",2,13.4166666666667,3,2,1,1,1
"ID16",6,"dry",1987,2,3,"grassland",1,8.91666666666667,1,1,1,0,NA
"ID73",6,"dry",1987,2,3,"grassland",1,5.66666666666667,2,1,1,0,NA
"ID72",6,"dry",1987,2,3,"grassland",1,10.8333333333333,2,1,0,NA,NA
"ID97",6,"dry",1987,2,3,"open woodland",2,6.25,3,1,1,0,NA
"ID178",6,"dry",1987,2,3,"open woodland",2,6.83333333333333,3,1,1,0,NA
"ID182",6,"dry",1987,2,3,"open woodland",2,5.75,3,1,1,NA,NA
"ID107",6,"dry",1987,2,3,"grassland",1,3.83333333333333,2,1,1,NA,2
"ID124",6,"dry",1987,2,3,"grassland",1,3.5,2,1,1,0,NA
"ID128",6,"dry",1987,2,3,"open woodland",2,3.41666666666667,8,1,0,NA,NA
"ID175",6,"dry",1987,2,3,"open woodland",2,9.66666666666667,8,1,1,0,NA
"ID92",6,"dry",1987,2,3,"open woodland",2,13.8333333333333,8,1,1,NA,NA
"ID176",6,"dry",1987,2,3,"open woodland",2,7.41666666666667,8,1,1,NA,NA
"ID177",6,"dry",1987,2,3,"open woodland",2,6.83333333333333,8,1,1,NA,NA
"ID180",6,"dry",1987,2,3,"open woodland",2,6.75,8,1,1,NA,NA
"ID181",6,"dry",1987,2,3,"grassland",1,6.58333333333333,8,1,1,NA,NA
"ID90",6,"dry",1987,2,3,"open woodland",2,13.8333333333333,8,1,0,NA,NA
"ID264",6,"dry",1987,2,3,"grassland",1,11.25,3,1,1,1,0
"ID265",6,"dry",1987,2,3,"grassland",1,11.25,3,1,1,NA,NA
"ID266",6,"dry",1987,2,3,"grassland",1,11.0833333333333,3,1,1,0,NA
"ID256",6,"dry",1987,2,3,"grassland",1,3.58333333333333,2,1,1,0,NA
"ID257",6,"dry",1987,2,3,"grassland",1,3.58333333333333,2,1,1,0,NA
"ID1056",6,"dry",1987,2,3,"grassland",1,9.08333333333333,5,1,1,1,NA
"ID255",6,"dry",1987,2,3,"grassland",1,4.25,1,1,0,NA,NA
"ID479",6,"dry",1987,2,3,"grassland",1,5.33333333333333,3,1,1,NA,0
"ID474",6,"dry",1987,2,3,"open woodland",2,5.08333333333333,3,1,1,0,NA
"ID441",6,"dry",1987,2,3,"grassland",1,3.08333333333333,3,1,1,0,NA
"ID332",6,"dry",1987,2,3,"open woodland",2,2.91666666666667,4,1,1,0,NA
"ID381",6,"dry",1987,2,3,"grassland",1,10.3333333333333,4,1,1,0,NA
"ID372",6,"dry",1987,2,3,"grassland",1,10.75,4,1,0,NA,NA
"ID399",6,"dry",1987,2,3,"grassland",1,10.0833333333333,4,1,1,0,NA
"ID436",6,"dry",1987,2,3,"open woodland",2,3.91666666666667,10,1,1,NA,NA
"ID432",6,"dry",1987,2,3,"open woodland",2,4.33333333333333,10,1,1,NA,1
"ID478",6,"dry",1987,2,3,"open woodland",2,7.91666666666667,10,1,1,0,NA
"ID475",6,"dry",1987,2,3,"open woodland",2,8.08333333333333,10,1,1,0,NA
"ID476",6,"dry",1987,2,3,"open woodland",2,8.08333333333333,10,1,1,NA,NA
"ID482",6,"dry",1987,2,3,"open woodland",2,14,10,1,1,NA,NA
"ID431",6,"dry",1987,2,3,"open woodland",2,4.5,10,1,1,NA,0
"ID429",6,"dry",1987,2,3,"open woodland",2,4.5,10,1,1,NA,1
"ID434",6,"dry",1987,2,3,"open woodland",2,4.33333333333333,10,1,1,NA,1
"ID477",6,"dry",1987,2,3,"open woodland",2,7.91666666666667,10,1,1,NA,1
"ID650",6,"dry",1987,2,3,"grassland",1,6.41666666666667,3,1,1,1,NA
"ID649",6,"dry",1987,2,3,"grassland",1,6.16666666666667,3,1,1,0,NA
"ID675",6,"dry",1987,2,3,"grassland",1,7.25,3,1,1,NA,NA
"ID580",6,"dry",1987,2,3,"open woodland",2,13.9166666666667,10,1,1,0,NA
"ID648",6,"dry",1987,2,3,"open woodland",2,13.9166666666667,10,1,1,0,NA
"ID658",6,"dry",1987,2,3,"grassland",1,3.91666666666667,10,1,1,0,NA
"ID659",6,"dry",1987,2,3,"open woodland",2,3.91666666666667,10,1,1,1,NA
"ID664",6,"dry",1987,2,3,"open woodland",2,3.5,10,1,1,1,NA
"ID496",6,"dry",1987,2,3,"open woodland",2,14.0833333333333,10,1,1,0,NA
"ID657",6,"dry",1987,2,3,"open woodland",2,3.91666666666667,10,1,1,0,NA
"ID502",6,"dry",1987,2,3,"grassland",1,14.4166666666667,10,1,0,NA,NA
"ID507",6,"dry",1987,2,3,"grassland",1,14.4166666666667,10,1,0,NA,NA
"ID505",6,"dry",1987,2,3,"open woodland",2,14.0833333333333,10,1,0,NA,NA
"ID499",6,"dry",1987,2,3,"grassland",1,11.4166666666667,2,1,1,1,0
"ID503",6,"dry",1987,2,3,"grassland",1,10.8333333333333,2,1,1,0,NA
"ID470",6,"dry",1987,2,3,"grassland",1,6,2,1,1,0,NA
"ID471",6,"dry",1987,2,3,"grassland",1,4,2,1,1,0,NA
"ID695",6,"dry",1987,2,3,"grassland",1,4.41666666666667,1,1,1,0,NA
"ID869",6,"dry",1987,2,3,"grassland",1,5.16666666666667,7,1,1,0,NA
"ID827",6,"dry",1987,2,3,"grassland",1,9.08333333333333,7,1,0,NA,NA
"ID870",6,"dry",1987,2,3,"grassland",1,5,7,1,1,0,NA
"ID794",6,"dry",1987,2,3,"grassland",1,13.4166666666667,7,1,1,NA,0
"ID795",6,"dry",1987,2,3,"grassland",1,13.4166666666667,7,1,1,NA,0
"ID867",6,"dry",1987,2,3,"grassland",1,5.41666666666667,7,1,1,NA,0
"ID796",6,"dry",1987,2,3,"grassland",1,13.4166666666667,7,1,0,NA,NA
"ID981",6,"dry",1987,2,3,"grassland",1,6.5,3,1,1,0,NA
"ID987",6,"dry",1987,2,3,"grassland",1,6.5,3,1,1,NA,NA
"ID992",6,"dry",1987,2,3,"grassland",1,6.5,3,1,1,NA,NA
"ID953",6,"dry",1987,2,3,"grassland",1,12.3333333333333,8,1,1,0,NA
"ID959",6,"dry",1987,2,3,"grassland",1,12.3333333333333,8,1,1,0,NA
"ID1011",6,"dry",1987,2,3,"grassland",1,7.41666666666667,8,1,1,NA,0
"ID1065",6,"dry",1987,2,3,"grassland",1,12.1666666666667,8,1,1,NA,0
"ID1105",6,"dry",1987,2,3,"grassland",1,12.3333333333333,8,1,1,0,NA
"ID1019",6,"dry",1987,2,3,"grassland",1,3.58333333333333,8,1,1,0,NA
"ID1022",6,"dry",1987,2,3,"grassland",1,3.33333333333333,8,1,1,0,NA
"ID961",6,"dry",1987,2,3,"grassland",1,2.16666666666667,8,1,1,0,NA
"ID1012",6,"dry",1987,2,3,"grassland",1,4.75,1,1,1,0,NA
"ID1036",6,"dry",1987,2,3,"open woodland",2,7.25,1,1,1,NA,NA
"ID1054",6,"dry",1987,2,3,"grassland",1,9,5,1,1,0,NA
"ID1048",6,"dry",1987,2,3,"grassland",1,4.08333333333333,5,1,1,0,NA
"ID1050",6,"dry",1987,2,3,"grassland",1,3.66666666666667,5,1,1,0,NA
"ID1055",6,"dry",1987,2,3,"grassland",1,8.91666666666667,5,1,1,0,NA
"ID1037",6,"dry",1987,2,3,"open woodland",2,11.9166666666667,2,1,1,NA,NA
"ID1038",6,"dry",1987,2,3,"open woodland",2,11.9166666666667,2,1,1,1,0
"ID1110",6,"dry",1987,2,3,"grassland",1,10.75,1,1,1,0,NA
"ID1234",6,"dry",1987,2,3,"open woodland",2,8.33333333333333,3,1,1,NA,NA
"ID1235",6,"dry",1987,2,3,"open woodland",2,5,3,1,1,NA,0
"ID1241",6,"dry",1987,2,3,"open woodland",2,14,3,1,1,NA,NA
"ID16",7,"wet",1988,1,4,"grassland",1,9.33333333333333,1,0,1,0,NA
"ID73",7,"wet",1988,1,4,"grassland",1,6.08333333333333,1,0,1,1,0
"ID97",7,"wet",1988,1,4,"open woodland",2,6.66666666666667,3,0,1,0,NA
"ID178",7,"wet",1988,1,4,"open woodland",2,7.25,3,0,1,0,NA
"ID182",7,"wet",1988,1,4,"open woodland",2,6.16666666666667,3,0,1,NA,NA
"ID107",7,"wet",1988,1,4,"open woodland",2,4.25,2,0,1,NA,NA
"ID124",7,"wet",1988,1,4,"grassland",1,3.91666666666667,2,0,1,1,NA
"ID92",7,"wet",1988,1,4,"open woodland",2,14.25,6,0,0,NA,NA
"ID175",7,"wet",1988,1,4,"grassland",1,10.0833333333333,6,0,1,0,NA
"ID176",7,"wet",1988,1,4,"open woodland",2,7.83333333333333,6,0,1,NA,NA
"ID177",7,"wet",1988,1,4,"open woodland",2,7.25,6,0,1,1,0
"ID180",7,"wet",1988,1,4,"grassland",1,7.16666666666667,6,0,1,1,1
"ID181",7,"wet",1988,1,4,"open woodland",2,7,6,0,0,NA,NA
"ID264",7,"wet",1988,1,4,"grassland",1,11.6666666666667,3,0,1,0,NA
"ID265",7,"wet",1988,1,4,"grassland",1,11.6666666666667,3,0,1,NA,NA
"ID266",7,"wet",1988,1,4,"grassland",1,11.5,3,0,1,1,0
"ID257",7,"wet",1988,1,4,"grassland",1,4,2,0,1,1,0
"ID256",7,"wet",1988,1,4,"grassland",1,4,2,0,1,1,0
"ID255",7,"wet",1988,1,4,"grassland",1,4.66666666666667,1,0,0,NA,NA
"ID436",7,"wet",1988,1,4,"open woodland",2,4.33333333333333,10,0,1,NA,NA
"ID474",7,"wet",1988,1,4,"open woodland",2,5.5,3,0,1,0,NA
"ID479",7,"wet",1988,1,4,"open woodland",2,5.75,3,0,1,0,NA
"ID441",7,"wet",1988,1,4,"grassland",1,3.5,3,0,1,0,NA
"ID372",7,"wet",1988,1,4,"open woodland",2,11.1666666666667,4,0,0,NA,NA
"ID381",7,"wet",1988,1,4,"grassland",1,10.75,4,0,1,0,NA
"ID399",7,"wet",1988,1,4,"grassland",1,10.5,4,0,1,1,0
"ID332",7,"wet",1988,1,4,"grassland",1,3.33333333333333,4,0,1,0,NA
"ID429",7,"wet",1988,1,4,"open woodland",2,4.91666666666667,10,0,1,NA,NA
"ID431",7,"wet",1988,1,4,"open woodland",2,4.91666666666667,10,0,1,0,NA
"ID432",7,"wet",1988,1,4,"open woodland",2,4.75,10,0,0,NA,NA
"ID434",7,"wet",1988,1,4,"open woodland",2,4.75,10,0,1,NA,NA
"ID475",7,"wet",1988,1,4,"open woodland",2,8.5,10,0,1,0,NA
"ID476",7,"wet",1988,1,4,"open woodland",2,8.5,10,0,1,NA,NA
"ID477",7,"wet",1988,1,4,"open woodland",2,8.33333333333333,10,0,1,NA,NA
"ID478",7,"wet",1988,1,4,"open woodland",2,8.33333333333333,10,0,1,0,NA
"ID482",7,"wet",1988,1,4,"open woodland",2,14.4166666666667,10,0,1,NA,NA
"ID649",7,"wet",1988,1,4,"grassland",1,6.58333333333333,3,0,1,0,NA
"ID650",7,"wet",1988,1,4,"open woodland",2,6.83333333333333,3,0,1,NA,0
"ID675",7,"wet",1988,1,4,"open woodland",2,7.66666666666667,3,0,1,NA,NA
"ID659",7,"wet",1988,1,4,"open woodland",2,4.33333333333333,6,0,1,1,0
"ID657",7,"wet",1988,1,4,"open woodland",2,4.33333333333333,6,0,1,0,NA
"ID664",7,"wet",1988,1,4,"grassland",1,3.91666666666667,6,0,1,NA,0
"ID648",7,"wet",1988,1,4,"open woodland",2,14.3333333333333,6,0,1,0,NA
"ID658",7,"wet",1988,1,4,"open woodland",2,4.33333333333333,6,0,1,0,NA
"ID580",7,"wet",1988,1,4,"savannah",1,14.3333333333333,6,0,0,NA,NA
"ID499",7,"wet",1988,1,4,"grassland",1,11.8333333333333,2,0,0,NA,NA
"ID503",7,"wet",1988,1,4,"grassland",1,11.25,2,0,0,NA,NA
"ID695",7,"wet",1988,1,4,"grassland",1,4.83333333333333,1,0,1,0,NA
"ID794",7,"wet",1988,1,4,"grassland",1,13.8333333333333,6,0,1,0,NA
"ID795",7,"wet",1988,1,4,"grassland",1,13.8333333333333,6,0,1,0,NA
"ID827",7,"wet",1988,1,4,"grassland",1,9.5,6,0,0,NA,NA
"ID867",7,"wet",1988,1,4,"grassland",1,5.83333333333333,6,0,1,1,NA
"ID869",7,"wet",1988,1,4,"grassland",1,5.58333333333333,6,0,1,0,NA
"ID870",7,"wet",1988,1,4,"grassland",1,5.41666666666667,6,0,1,0,NA
"ID981",7,"wet",1988,1,4,"grassland",1,6.91666666666667,3,0,1,1,NA
"ID987",7,"wet",1988,1,4,"grassland",1,6.91666666666667,3,0,1,0,NA
"ID992",7,"wet",1988,1,4,"grassland",1,6.91666666666667,3,0,1,NA,NA
"ID953",7,"wet",1988,1,4,"grassland",1,12.75,10,0,1,0,NA
"ID959",7,"wet",1988,1,4,"grassland",1,12.75,10,0,1,0,NA
"ID1011",7,"wet",1988,1,4,"grassland",1,7.83333333333333,10,0,1,1,NA
"ID1065",7,"wet",1988,1,4,"grassland",1,12.5833333333333,10,0,0,NA,NA
"ID1105",7,"wet",1988,1,4,"grassland",1,12.75,10,0,1,1,NA
"ID961",7,"wet",1988,1,4,"grassland",1,2.58333333333333,10,0,1,0,NA
"ID1019",7,"wet",1988,1,4,"grassland",1,4,10,0,1,0,NA
"ID1022",7,"wet",1988,1,4,"grassland",1,3.75,10,0,1,0,NA
"ID1020",7,"wet",1988,1,4,"grassland",1,3.75,10,0,1,0,NA
"ID1021",7,"wet",1988,1,4,"grassland",1,3.75,10,0,1,0,NA
"ID1012",7,"wet",1988,1,4,"grassland",1,5.16666666666667,1,0,1,1,NA
"ID1036",7,"wet",1988,1,4,"open woodland",2,7.66666666666667,1,0,1,NA,NA
"ID1048",7,"wet",1988,1,4,"grassland",1,4.5,5,0,1,0,NA
"ID1050",7,"wet",1988,1,4,"grassland",1,4.08333333333333,5,0,1,0,NA
"ID1054",7,"wet",1988,1,4,"grassland",1,9.41666666666667,5,0,1,0,NA
"ID1055",7,"wet",1988,1,4,"grassland",1,9.33333333333333,5,0,1,1,0
"ID1056",7,"wet",1988,1,4,"grassland",1,9.5,5,0,1,NA,0
"ID1038",7,"wet",1988,1,4,"grassland",1,12.3333333333333,2,0,1,1,NA
"ID1037",7,"wet",1988,1,4,"grassland",1,12.3333333333333,2,0,0,NA,NA
"ID1110",7,"wet",1988,1,4,"grassland",1,11.1666666666667,1,0,1,1,NA
"ID1234",7,"wet",1988,1,4,"open woodland",2,8.75,3,0,1,1,NA
"ID1235",7,"wet",1988,1,4,"open woodland",2,5.41666666666667,3,0,1,0,NA
"ID1241",7,"wet",1988,1,4,"open woodland",2,14.4166666666667,3,0,0,NA,NA
"ID73",8,"dry",1988,2,4,"grassland",1,6.66666666666667,1,0,1,0,NA
"ID129",8,"dry",1988,2,4,"open woodland",2,2.25,9,0,1,0,NA
"ID130",8,"dry",1988,2,4,"open woodland",2,2.25,9,0,1,0,NA
"ID131",8,"dry",1988,2,4,"grassland",1,2.25,9,0,1,0,NA
"ID139",8,"dry",1988,2,4,"open woodland",2,2.08333333333333,9,0,1,0,NA
"ID140",8,"dry",1988,2,4,"grassland",1,2.25,9,0,1,0,NA
"ID176",8,"dry",1988,2,4,"open woodland",2,8.41666666666667,9,0,1,0,NA
"ID180",8,"dry",1988,2,4,"grassland",1,7.75,9,0,1,NA,NA
"ID181",8,"dry",1988,2,4,"open woodland",2,7.58333333333333,9,0,0,NA,NA
"ID175",8,"dry",1988,2,4,"open woodland",2,10.6666666666667,9,0,1,0,NA
"ID264",8,"dry",1988,2,4,"grassland",1,12.25,3,0,1,0,NA
"ID265",8,"dry",1988,2,4,"grassland",1,12.25,3,0,1,NA,NA
"ID266",8,"dry",1988,2,4,"grassland",1,12.0833333333333,3,0,1,0,NA
"ID256",8,"dry",1988,2,4,"grassland",1,4.58333333333333,2,0,1,0,NA
"ID257",8,"dry",1988,2,4,"grassland",1,4.58333333333333,2,0,1,1,NA
"ID479",8,"dry",1988,2,4,"grassland",1,6.33333333333333,3,0,1,0,NA
"ID441",8,"dry",1988,2,4,"grassland",1,4.08333333333333,3,0,1,0,NA
"ID474",8,"dry",1988,2,4,"grassland",1,6.08333333333333,3,0,1,0,NA
"ID332",8,"dry",1988,2,4,"grassland",1,3.91666666666667,3,0,1,0,NA
"ID381",8,"dry",1988,2,4,"grassland",1,11.3333333333333,3,0,1,0,NA
"ID399",8,"dry",1988,2,4,"grassland",1,11.0833333333333,3,0,1,0,NA
"ID436",8,"dry",1988,2,4,"open woodland",2,4.91666666666667,2,0,1,NA,NA
"ID475",8,"dry",1988,2,4,"open woodland",2,9.08333333333333,2,0,1,0,NA
"ID629",8,"dry",1988,2,4,"grassland",1,2.33333333333333,4,0,1,0,NA
"ID649",8,"dry",1988,2,4,"grassland",1,7.16666666666667,4,0,1,0,NA
"ID650",8,"dry",1988,2,4,"grassland",1,7.41666666666667,4,0,1,0,NA
"ID675",8,"dry",1988,2,4,"grassland",1,8.25,4,0,1,1,NA
"ID496",8,"dry",1988,2,4,"open woodland",2,15.0833333333333,7,0,0,NA,NA
"ID648",8,"dry",1988,2,4,"open woodland",2,14.9166666666667,7,0,1,0,NA
"ID657",8,"dry",1988,2,4,"open woodland",2,4.91666666666667,7,0,1,0,NA
